ID_Viagem,Data,Tipo_Frota,Placa_Veiculo,Motorista,Rota,Distancia_km,Carga_Toneladas,Valor_Frete_R$_Ton,Receita_Faturada_R$,Consumo_Diesel_L,Media_Consumo_km_l,Custo_Diesel_R$,Custo_Pedagio_R$,Custo_Manutencao_R$,Custo_Total_Viagem_R$,Margem_Lucro_R$,R$_Km,R$_Ton_Efetivo,Tempo_Rodando_h,Fila_Silo_h,Fila_Porto_Tombador_h,Tempo_Total_Ciclo_h,Score_Telemetria,Emissao_CO2_kg,Status_Entrega
VJ-10865,14/04/2026,Dedicada,PR-D123,Motorista_051,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.73,48.08,2342.94,79.1,1.77,486.46,85.0,0.0,571.46,1771.48,4.08,11.73,2.5,1.2,1.2,4.9,91,212.0,No Prazo
VJ-10866,14/04/2026,Dedicada,PR-D070,Motorista_095,Silo Realeza -> Transbordo Ferroviário (PR),280,49.99,95.15,4756.55,165.7,1.69,1019.06,160.0,0.0,1179.06,3577.49,4.21,23.59,4.7,1.1,1.7,7.5,97,444.1,No Prazo
VJ-10867,14/04/2026,Dedicada,PR-D062,Motorista_110,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,49.85,219.99,10966.5,335.1,1.85,2060.87,410.0,0.0,2470.87,8495.63,3.99,49.57,10.0,2.6,1.4,14.0,64,898.1,No Prazo
VJ-10868,14/04/2026,Própria,PR-P021,Motorista_087,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.7,193.83,9633.35,292.9,1.98,1801.34,340.0,261.0,2582.34,7051.01,4.45,51.96,10.3,2.3,6.3,18.9,76,785.0,No Prazo
VJ-10869,14/04/2026,Dedicada,PR-D133,Motorista_099,Silo Capanema -> Porto de Itaqui (MA) [Arco Norte],2100,49.38,282.27,13938.49,1235.3,1.7,7597.1,180.0,0.0,7777.1,6161.39,3.7,157.49,37.6,3.0,16.0,56.6,84,3310.6,No Prazo
VJ-10870,14/04/2026,Dedicada,PR-D035,Motorista_126,Silo Realeza -> Transbordo Ferroviário (PR),280,48.39,105.9,5124.5,157.3,1.78,967.4,160.0,0.0,1127.4,3997.1,4.03,23.3,5.1,1.1,0.8,7.0,98,421.6,No Prazo
VJ-10871,14/04/2026,Dedicada,PR-D147,Motorista_056,Silo Pato Branco -> Indústria Esmagadora (PR),140,49.23,59.02,2905.55,76.1,1.84,468.02,85.0,0.0,553.02,2352.53,3.95,11.23,2.5,0.6,0.8,3.9,64,203.9,No Prazo
VJ-10872,14/04/2026,Dedicada,PR-D158,Motorista_119,Silo Capanema -> Porto de Itaqui (MA) [Arco Norte],2100,48.04,284.24,13654.89,1242.6,1.69,7641.99,180.0,0.0,7821.99,5832.9,3.72,162.82,38.0,2.8,5.1,45.9,76,3330.2,No Prazo
VJ-10873,14/04/2026,Dedicada,PR-D136,Motorista_132,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.98,180.82,9037.38,339.2,1.71,2086.08,340.0,0.0,2426.08,6611.3,4.18,48.54,9.5,1.0,6.9,17.4,78,909.1,Atrasado (Fila)
VJ-10874,14/04/2026,Própria,PR-P008,Motorista_019,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.62,57.13,2777.66,76.1,1.84,468.02,85.0,63.0,796.02,1981.64,5.69,16.37,2.4,3.5,1.0,6.9,98,203.9,No Prazo
VJ-10875,14/04/2026,Dedicada,PR-D109,Motorista_069,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.21,59.4,2863.67,81.4,1.72,500.61,85.0,0.0,585.61,2278.06,4.18,12.15,2.5,2.2,0.7,5.4,62,218.2,No Prazo
VJ-10876,15/04/2026,Dedicada,PR-D173,Motorista_107,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.5,57.0,2764.5,75.7,1.85,465.56,85.0,0.0,550.56,2213.94,3.93,11.35,2.3,3.5,1.5,7.3,80,202.9,No Prazo
VJ-10877,15/04/2026,Dedicada,PR-D133,Motorista_135,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,49.64,216.64,10754.01,344.4,1.8,2118.06,410.0,0.0,2528.06,8225.95,4.08,50.93,11.3,2.4,1.6,15.3,65,923.0,No Prazo
VJ-10878,15/04/2026,Dedicada,PR-D003,Motorista_017,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.25,56.57,2729.5,77.8,1.8,478.47,85.0,0.0,563.47,2166.03,4.02,11.68,2.6,0.6,1.5,4.7,70,208.5,No Prazo
VJ-10879,15/04/2026,Própria,PR-P026,Motorista_111,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.27,193.34,9525.86,290.0,2.0,1783.5,340.0,261.0,2564.5,6961.36,4.42,52.05,10.9,2.7,16.5,30.1,63,777.2,No Prazo
VJ-10880,15/04/2026,Dedicada,PR-D178,Motorista_117,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.72,209.95,10438.71,333.3,1.74,2049.8,340.0,0.0,2389.8,8048.91,4.12,48.07,9.5,1.5,1.0,12.0,92,893.2,No Prazo
VJ-10881,15/04/2026,Dedicada,PR-D150,Motorista_005,Silo Realeza -> Transbordo Ferroviário (PR),280,48.13,91.39,4398.6,150.5,1.86,925.58,160.0,0.0,1085.58,3313.02,3.88,22.56,4.8,2.9,1.3,9.0,78,403.3,No Prazo
VJ-10882,15/04/2026,Dedicada,PR-D151,Motorista_118,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.41,52.13,2523.61,75.3,1.86,463.1,85.0,0.0,548.1,1975.51,3.92,11.32,2.3,2.6,1.1,6.0,68,201.8,No Prazo
VJ-10883,15/04/2026,Dedicada,PR-D181,Motorista_030,Silo Realeza -> Transbordo Ferroviário (PR),280,48.41,95.37,4616.86,150.5,1.86,925.58,160.0,0.0,1085.58,3531.28,3.88,22.42,5.0,2.1,0.7,7.8,85,403.3,No Prazo
VJ-10884,15/04/2026,Dedicada,PR-D009,Motorista_079,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,50.44,184.86,9324.34,345.2,1.68,2122.98,340.0,0.0,2462.98,6861.36,4.25,48.83,10.0,3.8,4.3,18.1,63,925.1,No Prazo
VJ-10885,15/04/2026,Dedicada,PR-D044,Motorista_015,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,48.12,193.0,9287.16,337.0,1.84,2072.55,410.0,0.0,2482.55,6804.61,4.0,51.59,11.7,1.6,1.8,15.1,94,903.2,No Prazo
VJ-10886,15/04/2026,Própria,PR-P046,Motorista_129,Silo Pato Branco -> Indústria Esmagadora (PR),140,50.4,50.23,2531.59,69.7,2.01,428.66,85.0,63.0,756.66,1774.93,5.4,15.01,2.5,3.6,1.9,8.0,84,186.8,No Prazo
VJ-10887,15/04/2026,Dedicada,PR-D178,Motorista_087,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,48.92,207.48,10149.92,318.7,1.82,1960.0,340.0,0.0,2300.0,7849.92,3.97,47.02,11.0,3.8,4.2,19.0,94,854.1,No Prazo
VJ-10888,16/04/2026,Dedicada,PR-D185,Motorista_103,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,48.21,191.95,9253.91,358.4,1.73,2204.16,410.0,0.0,2614.16,6639.75,4.22,54.22,11.3,3.8,1.6,16.7,63,960.5,No Prazo
VJ-10889,16/04/2026,Dedicada,PR-D088,Motorista_009,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,49.89,200.7,10012.92,371.3,1.67,2283.5,410.0,0.0,2693.5,7319.42,4.34,53.99,11.2,2.7,1.3,15.2,77,995.1,No Prazo
VJ-10890,16/04/2026,Própria,PR-P034,Motorista_077,Silo Realeza -> Transbordo Ferroviário (PR),280,48.3,90.53,4372.6,142.1,1.97,873.92,160.0,126.0,1339.92,3032.68,4.79,27.74,4.9,1.8,0.7,7.4,90,380.8,No Prazo
VJ-10891,16/04/2026,Dedicada,PR-D074,Motorista_020,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.64,59.61,2899.43,80.5,1.74,495.08,85.0,0.0,580.08,2319.35,4.14,11.93,2.5,2.9,1.5,6.9,70,215.7,No Prazo
VJ-10892,16/04/2026,Dedicada,PR-D075,Motorista_071,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,48.97,181.34,8880.22,318.7,1.82,1960.0,340.0,0.0,2300.0,6580.22,3.97,46.97,9.8,3.7,3.6,17.1,77,854.1,No Prazo
VJ-10893,16/04/2026,Dedicada,PR-D076,Motorista_111,Silo Capanema -> Porto de Itaqui (MA) [Arco Norte],2100,49.84,282.31,14070.33,1228.1,1.71,7552.82,180.0,0.0,7732.82,6337.51,3.68,155.15,37.4,2.6,14.1,54.1,91,3291.3,No Prazo
VJ-10894,16/04/2026,Dedicada,PR-D071,Motorista_019,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.52,201.91,9998.58,329.5,1.76,2026.43,340.0,0.0,2366.43,7632.15,4.08,47.79,10.2,3.6,18.2,32.0,99,883.1,No Prazo
VJ-10895,16/04/2026,Dedicada,PR-D076,Motorista_134,Silo Realeza -> Transbordo Ferroviário (PR),280,49.15,109.06,5360.3,159.1,1.76,978.46,160.0,0.0,1138.46,4221.84,4.07,23.16,4.9,1.6,0.6,7.1,69,426.4,Atrasado (Fila)
VJ-10896,16/04/2026,Dedicada,PR-D141,Motorista_145,Silo Pato Branco -> Indústria Esmagadora (PR),140,49.48,54.74,2708.54,82.4,1.7,506.76,85.0,0.0,591.76,2116.78,4.23,11.96,2.6,1.9,0.7,5.2,65,220.8,No Prazo
VJ-10897,16/04/2026,Dedicada,PR-D149,Motorista_080,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,48.13,202.34,9738.62,351.5,1.65,2161.72,340.0,0.0,2501.72,7236.9,4.31,51.98,10.9,3.0,1.9,15.8,90,942.0,Atrasado (Fila)
VJ-10898,16/04/2026,Dedicada,PR-D098,Motorista_063,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,48.82,195.88,9562.86,324.0,1.79,1992.6,340.0,0.0,2332.6,7230.26,4.02,47.78,10.5,3.9,9.3,23.7,82,868.3,No Prazo
VJ-10899,16/04/2026,Dedicada,PR-D026,Motorista_003,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,50.32,201.16,10122.37,373.5,1.66,2297.02,410.0,0.0,2707.02,7415.35,4.37,53.8,11.0,0.7,0.5,12.2,99,1001.0,No Prazo
VJ-10900,17/04/2026,Dedicada,PR-D071,Motorista_036,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,48.45,199.12,9647.36,327.7,1.77,2015.36,340.0,0.0,2355.36,7292.0,4.06,48.61,10.8,3.2,6.1,20.1,99,878.2,No Prazo
VJ-10901,17/04/2026,Dedicada,PR-D075,Motorista_126,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.54,52.04,2526.02,80.5,1.74,495.08,85.0,0.0,580.08,1945.94,4.14,11.95,2.6,3.1,1.4,7.1,77,215.7,No Prazo
VJ-10902,17/04/2026,Própria,PR-P015,Motorista_076,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,50.08,197.83,9907.33,328.0,1.89,2017.2,410.0,279.0,2886.2,7021.13,4.66,57.63,11.5,1.7,1.8,15.0,87,879.0,No Prazo
VJ-10903,17/04/2026,Dedicada,PR-D025,Motorista_060,Silo Pato Branco -> Indústria Esmagadora (PR),140,49.21,51.68,2543.17,84.3,1.66,518.45,85.0,0.0,603.45,1939.72,4.31,12.26,2.3,1.8,0.7,4.8,84,225.9,No Prazo
VJ-10904,17/04/2026,Dedicada,PR-D151,Motorista_148,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,50.15,191.06,9581.66,373.5,1.66,2297.02,410.0,0.0,2707.02,6874.64,4.37,53.98,10.4,0.6,1.0,12.0,84,1001.0,No Prazo
VJ-10905,17/04/2026,Própria,PR-P035,Motorista_021,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.38,197.29,9742.18,285.7,2.03,1757.06,340.0,261.0,2538.06,7204.12,4.38,51.4,10.4,0.8,14.6,25.8,77,765.7,No Prazo
VJ-10906,17/04/2026,Dedicada,PR-D019,Motorista_120,Silo Realeza -> Transbordo Ferroviário (PR),280,49.35,105.63,5212.84,152.2,1.84,936.03,160.0,0.0,1096.03,4116.81,3.91,22.21,4.9,2.6,1.2,8.7,93,407.9,No Prazo
VJ-10907,17/04/2026,Dedicada,PR-D136,Motorista_107,Silo Pato Branco -> Indústria Esmagadora (PR),140,50.16,58.08,2913.29,77.3,1.81,475.4,85.0,0.0,560.4,2352.89,4.0,11.17,2.6,2.5,0.5,5.6,82,207.2,No Prazo
VJ-10908,17/04/2026,Dedicada,PR-D158,Motorista_094,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.31,56.76,2742.08,78.2,1.79,480.93,85.0,0.0,565.93,2176.15,4.04,11.71,2.4,0.5,1.1,4.0,83,209.6,Atrasado (Fila)
VJ-10909,17/04/2026,Dedicada,PR-D062,Motorista_096,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.12,186.87,9179.05,310.2,1.87,1907.73,340.0,0.0,2247.73,6931.32,3.88,45.76,10.1,3.8,17.4,31.3,71,831.3,No Prazo
VJ-10910,17/04/2026,Dedicada,PR-D046,Motorista_145,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,50.13,197.44,9897.67,349.4,1.66,2148.81,340.0,0.0,2488.81,7408.86,4.29,49.65,9.6,2.1,4.7,16.4,86,936.4,Atrasado (Manutenção)
VJ-10911,17/04/2026,Dedicada,PR-D034,Motorista_139,Silo Pato Branco -> Indústria Esmagadora (PR),140,50.1,59.25,2968.42,82.4,1.7,506.76,85.0,0.0,591.76,2376.66,4.23,11.81,2.6,1.5,1.3,5.4,90,220.8,No Prazo
VJ-10912,18/04/2026,Dedicada,PR-D103,Motorista_008,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.03,208.47,10221.28,308.5,1.88,1897.28,340.0,0.0,2237.28,7984.0,3.86,45.63,9.6,2.4,2.8,14.8,92,826.8,No Prazo
VJ-10913,18/04/2026,Própria,PR-P037,Motorista_101,Silo Capanema -> Porto de Itaqui (MA) [Arco Norte],2100,48.92,284.78,13931.44,1129.0,1.86,6943.35,180.0,945.0,8248.35,5683.09,3.93,168.61,38.2,3.4,11.6,53.2,61,3025.7,No Prazo
VJ-10914,18/04/2026,Dedicada,PR-D123,Motorista_044,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.94,184.16,9196.95,310.2,1.87,1907.73,340.0,0.0,2247.73,6949.22,3.88,45.01,11.1,1.3,2.2,14.6,94,831.3,No Prazo
VJ-10915,18/04/2026,Dedicada,PR-D168,Motorista_032,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.32,186.75,9210.51,320.4,1.81,1970.46,340.0,0.0,2310.46,6900.05,3.98,46.85,10.0,1.0,3.6,14.6,74,858.7,No Prazo
VJ-10916,18/04/2026,Dedicada,PR-D011,Motorista_130,Silo Capanema -> Porto de Itaqui (MA) [Arco Norte],2100,48.63,290.16,14110.48,1206.9,1.74,7422.44,180.0,0.0,7602.44,6508.04,3.62,156.33,35.6,1.7,3.8,41.1,69,3234.5,No Prazo
VJ-10917,18/04/2026,Dedicada,PR-D121,Motorista_035,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.81,181.97,9063.93,345.2,1.68,2122.98,340.0,0.0,2462.98,6600.95,4.25,49.45,9.5,2.8,1.3,13.6,69,925.1,No Prazo
VJ-10918,18/04/2026,Dedicada,PR-D069,Motorista_038,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,49.91,211.18,10539.99,366.9,1.69,2256.44,410.0,0.0,2666.44,7873.55,4.3,53.42,11.0,3.2,0.5,14.7,94,983.3,No Prazo
VJ-10919,18/04/2026,Dedicada,PR-D174,Motorista_005,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,49.71,216.92,10783.09,375.8,1.65,2311.17,410.0,0.0,2721.17,8061.92,4.39,54.74,10.8,3.9,1.2,15.9,65,1007.1,No Prazo
VJ-10920,18/04/2026,Dedicada,PR-D170,Motorista_103,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.31,197.11,9719.49,345.2,1.68,2122.98,340.0,0.0,2462.98,7256.51,4.25,49.95,9.8,1.4,9.9,21.1,84,925.1,No Prazo
VJ-10921,18/04/2026,Dedicada,PR-D092,Motorista_142,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.09,47.13,2266.48,77.3,1.81,475.4,85.0,0.0,560.4,1706.08,4.0,11.65,2.7,3.6,0.8,7.1,87,207.2,No Prazo
VJ-10922,18/04/2026,Dedicada,PR-D210,Motorista_087,Silo Realeza -> Transbordo Ferroviário (PR),280,48.58,92.28,4482.96,167.7,1.67,1031.36,160.0,0.0,1191.36,3291.6,4.25,24.52,5.1,2.2,1.4,8.7,84,449.4,No Prazo
VJ-10923,18/04/2026,Dedicada,PR-D021,Motorista_125,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.47,188.78,9338.95,333.3,1.74,2049.8,340.0,0.0,2389.8,6949.15,4.12,48.31,11.0,1.8,8.9,21.7,95,893.2,No Prazo
VJ-10924,19/04/2026,Dedicada,PR-D154,Motorista_063,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.72,47.92,2334.66,82.4,1.7,506.76,85.0,0.0,591.76,1742.9,4.23,12.15,2.5,1.4,1.2,5.1,84,220.8,No Prazo
VJ-10925,19/04/2026,Dedicada,PR-D194,Motorista_032,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.82,207.4,10332.67,351.5,1.65,2161.72,340.0,0.0,2501.72,7830.95,4.31,50.22,10.1,1.6,2.5,14.2,70,942.0,No Prazo
VJ-10926,19/04/2026,Dedicada,PR-D050,Motorista_079,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,49.28,219.68,10825.83,342.5,1.81,2106.38,410.0,0.0,2516.38,8309.45,4.06,51.06,10.0,2.2,1.3,13.5,96,917.9,No Prazo
VJ-10927,19/04/2026,Dedicada,PR-D058,Motorista_118,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.15,54.38,2618.4,77.3,1.81,475.4,85.0,0.0,560.4,2058.0,4.0,11.64,2.4,3.8,0.7,6.9,85,207.2,No Prazo
VJ-10928,19/04/2026,Dedicada,PR-D037,Motorista_059,Silo Pato Branco -> Indústria Esmagadora (PR),140,50.47,55.7,2811.18,84.8,1.65,521.52,85.0,0.0,606.52,2204.66,4.33,12.02,2.6,3.8,1.7,8.1,64,227.3,No Prazo
VJ-10929,19/04/2026,Dedicada,PR-D055,Motorista_023,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.29,49.83,2406.29,80.0,1.75,492.0,85.0,0.0,577.0,1829.29,4.12,11.95,2.2,0.9,0.7,3.8,79,214.4,Atrasado (Fila)
VJ-10930,19/04/2026,Dedicada,PR-D025,Motorista_142,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,48.06,205.77,9889.31,346.4,1.79,2130.36,410.0,0.0,2540.36,7348.95,4.1,52.86,11.6,1.3,1.1,14.0,95,928.4,Atrasado (Fila)
VJ-10931,19/04/2026,Dedicada,PR-D079,Motorista_066,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,48.99,191.23,9368.36,349.4,1.66,2148.81,340.0,0.0,2488.81,6879.55,4.29,50.8,11.1,1.7,12.8,25.6,72,936.4,No Prazo
VJ-10932,19/04/2026,Dedicada,PR-D115,Motorista_093,Silo Realeza -> Transbordo Ferroviário (PR),280,49.4,106.43,5257.64,154.7,1.81,951.4,160.0,0.0,1111.4,4146.24,3.97,22.5,5.3,1.2,0.5,7.0,65,414.6,No Prazo
VJ-10933,19/04/2026,Dedicada,PR-D055,Motorista_099,Silo Realeza -> Transbordo Ferroviário (PR),280,49.65,109.47,5435.19,159.1,1.76,978.46,160.0,0.0,1138.46,4296.73,4.07,22.93,5.1,1.0,0.8,6.9,62,426.4,Atrasado (Manutenção)
VJ-10934,19/04/2026,Dedicada,PR-D066,Motorista_110,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,50.12,208.34,10442.0,364.7,1.7,2242.91,410.0,0.0,2652.91,7789.09,4.28,52.93,10.7,2.5,1.4,14.6,68,977.4,No Prazo
VJ-10935,19/04/2026,Dedicada,PR-D196,Motorista_098,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,48.05,217.61,10456.16,366.9,1.69,2256.44,410.0,0.0,2666.44,7789.72,4.3,55.49,10.9,1.8,1.1,13.8,88,983.3,No Prazo
VJ-10936,20/04/2026,Dedicada,PR-D063,Motorista_046,Silo Capanema -> Porto de Itaqui (MA) [Arco Norte],2100,48.63,290.23,14113.88,1206.9,1.74,7422.44,180.0,0.0,7602.44,6511.44,3.62,156.33,37.2,0.5,26.1,63.8,89,3234.5,No Prazo
VJ-10937,20/04/2026,Dedicada,PR-D169,Motorista_102,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.92,205.46,10256.56,325.8,1.78,2003.67,340.0,0.0,2343.67,7912.89,4.04,46.95,10.2,1.8,1.5,13.5,81,873.1,No Prazo
VJ-10938,20/04/2026,Dedicada,PR-D206,Motorista_128,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,50.31,202.32,10178.72,349.4,1.66,2148.81,340.0,0.0,2488.81,7689.91,4.29,49.47,9.9,2.8,8.4,21.1,78,936.4,No Prazo
VJ-10939,20/04/2026,Dedicada,PR-D152,Motorista_124,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,49.51,219.71,10877.84,371.3,1.67,2283.5,410.0,0.0,2693.5,8184.34,4.34,54.4,11.2,1.7,0.7,13.6,85,995.1,No Prazo
VJ-10940,20/04/2026,Própria,PR-P005,Motorista_032,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,48.56,206.73,10038.81,310.2,1.87,1907.73,340.0,261.0,2688.73,7350.08,4.64,55.37,10.6,2.8,0.2,13.6,73,831.3,No Prazo
VJ-10941,20/04/2026,Própria,PR-P012,Motorista_088,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.32,59.12,2856.68,69.7,2.01,428.66,85.0,63.0,756.66,2100.02,5.4,15.66,2.3,1.1,0.8,4.2,87,186.8,No Prazo
VJ-10942,20/04/2026,Dedicada,PR-D130,Motorista_058,Silo Capanema -> Porto de Itaqui (MA) [Arco Norte],2100,49.58,314.99,15617.2,1153.8,1.82,7095.87,180.0,0.0,7275.87,8341.33,3.46,146.75,37.3,1.3,47.9,86.5,93,3092.2,No Prazo
VJ-10943,20/04/2026,Dedicada,PR-D170,Motorista_109,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,50.44,207.89,10485.97,343.2,1.69,2110.68,340.0,0.0,2450.68,8035.29,4.23,48.59,10.3,0.6,2.2,13.1,98,919.8,No Prazo
VJ-10944,20/04/2026,Dedicada,PR-D179,Motorista_143,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,48.95,200.97,9837.48,337.0,1.84,2072.55,410.0,0.0,2482.55,7354.93,4.0,50.72,9.9,2.2,1.4,13.5,68,903.2,No Prazo
VJ-10945,20/04/2026,Própria,PR-P011,Motorista_003,Silo Dois Vizinhos -> Terminal Mairinque (SP),620,48.84,206.97,10108.41,331.6,1.87,2039.34,410.0,279.0,2908.34,7200.07,4.69,59.55,11.1,3.0,2.0,16.1,79,888.7,No Prazo
VJ-10946,20/04/2026,Dedicada,PR-D066,Motorista_032,Silo Pato Branco -> Indústria Esmagadora (PR),140,49.39,50.69,2503.58,80.9,1.73,497.54,85.0,0.0,582.54,1921.04,4.16,11.79,2.3,0.9,1.6,4.8,68,216.8,No Prazo
VJ-10947,20/04/2026,Dedicada,PR-D146,Motorista_039,Silo Capanema -> Porto de Itaqui (MA) [Arco Norte],2100,49.73,283.39,14092.98,1200.0,1.75,7380.0,180.0,0.0,7560.0,6532.98,3.6,152.02,39.0,2.0,1.3,42.3,65,3216.0,No Prazo
VJ-10948,21/04/2026,Dedicada,PR-D001,Motorista_044,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,48.04,181.66,8726.95,310.2,1.87,1907.73,340.0,0.0,2247.73,6479.22,3.88,46.79,9.2,1.8,7.5,18.5,81,831.3,No Prazo
VJ-10949,21/04/2026,Dedicada,PR-D009,Motorista_031,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.94,45.15,2209.64,74.5,1.88,458.18,85.0,0.0,543.18,1666.46,3.88,11.1,2.5,1.7,1.9,6.1,62,199.7,No Prazo
VJ-10950,21/04/2026,Dedicada,PR-D105,Motorista_143,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,48.05,198.38,9532.16,327.7,1.77,2015.36,340.0,0.0,2355.36,7176.8,4.06,49.02,9.5,1.2,9.1,19.8,75,878.2,No Prazo
VJ-10951,21/04/2026,Dedicada,PR-D174,Motorista_072,Silo Pato Branco -> Indústria Esmagadora (PR),140,49.42,59.0,2915.78,82.8,1.69,509.22,85.0,0.0,594.22,2321.56,4.24,12.02,2.3,2.1,0.5,4.9,78,221.9,No Prazo
VJ-10952,21/04/2026,Própria,PR-P045,Motorista_086,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.0,183.04,8968.96,305.3,1.9,1877.6,340.0,261.0,2658.6,6310.36,4.58,54.26,10.2,3.3,3.5,17.0,73,818.2,No Prazo
VJ-10953,21/04/2026,Dedicada,PR-D122,Motorista_048,Silo Pato Branco -> Indústria Esmagadora (PR),140,49.02,52.03,2550.51,76.9,1.82,472.94,85.0,0.0,557.94,1992.57,3.99,11.38,2.7,0.6,2.0,5.3,73,206.1,No Prazo
VJ-10954,21/04/2026,Dedicada,PR-D093,Motorista_020,Silo Pato Branco -> Indústria Esmagadora (PR),140,48.4,52.33,2532.77,82.4,1.7,506.76,85.0,0.0,591.76,1941.01,4.23,12.23,2.4,2.7,1.3,6.4,62,220.8,No Prazo
VJ-10955,21/04/2026,Própria,PR-P037,Motorista_085,Silo Realeza -> Transbordo Ferroviário (PR),280,49.83,109.46,5454.39,145.8,1.92,896.67,160.0,126.0,1362.67,4091.72,4.87,27.35,5.0,3.1,1.4,9.5,84,390.7,No Prazo
VJ-10956,21/04/2026,Dedicada,PR-D091,Motorista_131,Silo Pato Branco -> Indústria Esmagadora (PR),140,49.41,49.42,2441.84,84.3,1.66,518.45,85.0,0.0,603.45,1838.39,4.31,12.21,2.3,3.2,0.5,6.0,61,225.9,Atrasado (Fila)
VJ-10957,21/04/2026,Dedicada,PR-D172,Motorista_030,Silo Pato Branco -> Indústria Esmagadora (PR),140,49.8,49.84,2482.03,78.7,1.78,484.01,85.0,0.0,569.01,1913.02,4.06,11.43,2.4,3.7,1.4,7.5,65,210.9,No Prazo
VJ-10958,21/04/2026,Dedicada,PR-D145,Motorista_076,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,49.21,191.49,9423.22,339.2,1.71,2086.08,340.0,0.0,2426.08,6997.14,4.18,49.3,10.7,3.4,1.9,16.0,82,909.1,No Prazo
VJ-10959,21/04/2026,Dedicada,PR-D114,Motorista_006,Silo Francisco Beltrão -> Porto de Paranaguá (PR),580,48.43,200.52,9711.18,320.4,1.81,1970.46,340.0,0.0,2310.46,7400.72,3.98,47.71,11.0,3.2,6.4,20.6,79,858.7,No Prazo
VJ-10960,22/04/2026,Dedicada,PR-D082,Motorista_069,Silo Pato Branco -> Indústria Esmagadora (PR),140,49.38,52.54,2594.43,80.9,1.73,497.54,85.0,0.0,582.54,2011.89,4.16,11.8,2.5,1.1,0.9,4.5,87,216.8,No Prazo
VJ-10961,22/04/2026,Dedicada,PR-D144,Motorista_100,Silo Pato Branco -> Indústria Esmagadora (PR),140,49.05,50.86,2494.68,84.8,1.65,521.52,85.0,0.0,606.52,1888.16,4.33,12.37,2.3,1.0,0.7,4.0,83,227.3,No Prazo
